,Failo URL,TS pavadiniams,Kategorijos,Puslapio URL
70,https://www.litgrid.eu/uploads/files/dir529/dir26/dir1/14_0.php,400-110 kV įtampos oro linijų žaibosaugos trosui be šviesolaidinio kabelio (2020-05-15 Nr. 20NU-163),/Elektros perdavimo linijoms/400-110 kV įtampos oro linijos,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/elektros-perdavimo-linijos/400-110-kv-itampos-oro-linijos/31104
71,https://www.litgrid.eu/uploads/files/dir529/dir26/dir1/15_0.php,400-330 kV įtampos oro linijų distanciniams spyriams-vibracijos slopintuvams (2020-05-15 Nr. 20NU-162),/Elektros perdavimo linijoms/400-110 kV įtampos oro linijos,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/elektros-perdavimo-linijos/400-110-kv-itampos-oro-linijos/31104
72,https://www.litgrid.eu/uploads/files/dir529/dir26/dir1/16_0.php,110 kV įtampos oro linijų vibracijos slopintuvams (Stokbridžo tipo) (2020-05-14 Nr. 20NU-150),/Elektros perdavimo linijoms/400-110 kV įtampos oro linijos,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/elektros-perdavimo-linijos/400-110-kv-itampos-oro-linijos/31104
73,https://www.litgrid.eu/uploads/files/dir529/dir26/dir1/17_0.php,400-110 kV įtampos oro linijų aliumininius su plieninių vijų šerdimi laidus laikantiems gnybtams (2020-05-15 Nr. 20NU-154),/Elektros perdavimo linijoms/400-110 kV įtampos oro linijos,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/elektros-perdavimo-linijos/400-110-kv-itampos-oro-linijos/31104
74,https://www.litgrid.eu/uploads/files/dir529/dir26/dir1/18_0.php,400-110 kV įtampos oro linijų laidų ir žaibosaugos trosų be šviesolaidinio kabelio pleištinio tipo tempiamiesiems gnybtams (2020-05-15 Nr. 20NU-158),/Elektros perdavimo linijoms/400-110 kV įtampos oro linijos,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/elektros-perdavimo-linijos/400-110-kv-itampos-oro-linijos/31104
75,https://www.litgrid.eu/uploads/files/dir529/dir26/dir1/19_0.php,400-110 kV įtampos oro linijų laidų ir žaibosaugos trosų be šviesolaidinio kabelio presuojamo tipo tempiamiesiems gnybtams (2020-05-15 Nr. 20NU-159),/Elektros perdavimo linijoms/400-110 kV įtampos oro linijos,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/elektros-perdavimo-linijos/400-110-kv-itampos-oro-linijos/31104
76,https://www.litgrid.eu/uploads/files/dir530/dir26/dir1/0_0.php,400-110 kV įtampos oro linijų laidų ir žaibosaugos trosų be šviesolaidinio kabelio varžtinio tipo tempiamiesiems gnybtams (2020-05-15 Nr. 20NU-160),/Elektros perdavimo linijoms/400-110 kV įtampos oro linijos,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/elektros-perdavimo-linijos/400-110-kv-itampos-oro-linijos/31104
77,https://www.litgrid.eu/uploads/files/dir530/dir26/dir1/1_0.php,400-110 kV įtampos oro linijų atramų įžeminimo kontūro elementams (2020-05-15 Nr. 20NU-155),/Elektros perdavimo linijoms/400-110 kV įtampos oro linijos,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/elektros-perdavimo-linijos/400-110-kv-itampos-oro-linijos/31104
78,https://www.litgrid.eu/uploads/files/dir530/dir26/dir1/2_0.php,400-110 kV įtampos oro linijų atramų įžeminimo kontūro įrengimui (2020-05-15 Nr. 20NU-156),/Elektros perdavimo linijoms/400-110 kV įtampos oro linijos,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/elektros-perdavimo-linijos/400-110-kv-itampos-oro-linijos/31104
79,https://www.litgrid.eu/uploads/files/dir530/dir26/dir1/3_0.php,110 kV įtampos kabeliams su plastmasine izoliacija (2020-05-14 Nr. 20NU-143),/Elektros perdavimo linijoms/330-110 kV įtampos kabelių linijos,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/elektros-perdavimo-linijos/330-110-kv-itampos-kabeliu-linijos/31105
80,https://www.litgrid.eu/uploads/files/dir530/dir26/dir1/4_0.php,110 kV įtampos kabelių linijų su plastmasine izoliacija galinėms movoms (2020-05-14 Nr. 20NU-144),/Elektros perdavimo linijoms/330-110 kV įtampos kabelių linijos,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/elektros-perdavimo-linijos/330-110-kv-itampos-kabeliu-linijos/31105
81,https://www.litgrid.eu/uploads/files/dir530/dir26/dir1/5_0.php,110 kV įtampos kabelių linijų su plastmasine izoliacija jungiamosioms movoms (2020-05-14 Nr. 20NU-145),/Elektros perdavimo linijoms/330-110 kV įtampos kabelių linijos,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/elektros-perdavimo-linijos/330-110-kv-itampos-kabeliu-linijos/31105
82,https://www.litgrid.eu/uploads/files/dir530/dir26/dir1/6_0.php,330 kV įtampos kabeliams su plastmasine izoliacija (2020-05-14 Nr. 20NU-146),/Elektros perdavimo linijoms/330-110 kV įtampos kabelių linijos,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/elektros-perdavimo-linijos/330-110-kv-itampos-kabeliu-linijos/31105
83,https://www.litgrid.eu/uploads/files/dir530/dir26/dir1/7_0.php,330 kV įtampos kabelių linijų su plastmasine izoliacija galinėms movoms (2020-05-14 Nr. 20NU-147),/Elektros perdavimo linijoms/330-110 kV įtampos kabelių linijos,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/elektros-perdavimo-linijos/330-110-kv-itampos-kabeliu-linijos/31105
84,https://www.litgrid.eu/uploads/files/dir530/dir26/dir1/8_0.php,330 kV įtampos kabelių linijų su plastmasine izoliacija jungiamosioms movoms (2020-05-14 Nr. 20NU-148),/Elektros perdavimo linijoms/330-110 kV įtampos kabelių linijos,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/elektros-perdavimo-linijos/330-110-kv-itampos-kabeliu-linijos/31105
85,https://www.litgrid.eu/uploads/files/dir530/dir26/dir1/11_0.php,110 kV įtampos kabelių linijų klojimui uždaru horizontalaus kryptinio gręžimo būdu (2017-11-13 Nr. NU-252),/Elektros perdavimo linijoms/330-110 kV įtampos kabelių linijos,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/elektros-perdavimo-linijos/330-110-kv-itampos-kabeliu-linijos/31105
86,https://www.litgrid.eu/uploads/files/dir530/dir26/dir1/12_0.php,"110 kV įtampos kabelių linijų apsaugai nuo išorinio mechaninio poveikio, klojant kabelius sankirtose su gatvėmis ir keliais atviru būdu (2019-10-29 Nr. 19NU-395)",/Elektros perdavimo linijoms/330-110 kV įtampos kabelių linijos,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/elektros-perdavimo-linijos/330-110-kv-itampos-kabeliu-linijos/31105
87,https://www.litgrid.eu/uploads/files/dir657/dir32/dir1/17_0.php,"110 kV kabelių linijų apsaugai nuo išorinio mechaninio poveikio, užpilant smėliu ir apsaugant plokštėmis (2022-10-19 Nr. 22NU-378)",/Elektros perdavimo linijoms/330-110 kV įtampos kabelių linijos,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/elektros-perdavimo-linijos/330-110-kv-itampos-kabeliu-linijos/31105
88,https://www.litgrid.eu/uploads/files/dir657/dir32/dir1/18_0.php,"110 kV kabelių linijų apsaugai nuo išorinio mechaninio poveikio, užpilant iškastiniu gruntu ir apsaugant plokštėmis (2022-10-19 Nr. 22NU-378)",/Elektros perdavimo linijoms/330-110 kV įtampos kabelių linijos,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/elektros-perdavimo-linijos/330-110-kv-itampos-kabeliu-linijos/31105
89,https://www.litgrid.eu/uploads/files/dir612/dir30/dir1/10_0.php,Mikroprocesorinėms RAA relėms ir valdikliams (2022-06-20 Nr. 22NU-234),/Relinei apsaugai ir automatikai/RAA standartiniai techniniai reikalavimai,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/reline-apsauga-ir-automatika/raa-standartiniai-techniniai-reikalavimai/31144
90,https://www.litgrid.eu/uploads/files/dir583/dir29/dir1/16_0.php,Lauko ir vidaus spintų vidinio montažo laidams (2021-08-30 Nr. 21NU-290),/Relinei apsaugai ir automatikai/RAA standartiniai techniniai reikalavimai,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/reline-apsauga-ir-automatika/raa-standartiniai-techniniai-reikalavimai/31144
91,https://www.litgrid.eu/uploads/files/dir576/dir28/dir1/6_0.php,Kontroliniams kabeliams (2021-06-09 Nr. 21NU-185),/Relinei apsaugai ir automatikai/RAA standartiniai techniniai reikalavimai,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/reline-apsauga-ir-automatika/raa-standartiniai-techniniai-reikalavimai/31144
92,https://www.litgrid.eu/uploads/files/dir541/dir27/dir1/8_0.php,RAA lauko spintų gamyklinių bandymų formai (2019-09-23 Nr. 19NU-349),/Relinei apsaugai ir automatikai/RAA standartiniai techniniai reikalavimai,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/reline-apsauga-ir-automatika/raa-standartiniai-techniniai-reikalavimai/31144
93,https://www.litgrid.eu/uploads/files/dir541/dir27/dir1/7_0.php,RAA vidaus spintų gamyklinių bandymų formai (2019-09-23 Nr. 19NU-349),/Relinei apsaugai ir automatikai/RAA standartiniai techniniai reikalavimai,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/reline-apsauga-ir-automatika/raa-standartiniai-techniniai-reikalavimai/31144
94,https://www.litgrid.eu/uploads/files/dir551/dir27/dir1/14_0.php,RAA vidaus spintoms (2020-08-26 Nr. 20NU-290),/Relinei apsaugai ir automatikai/RAA standartiniai techniniai reikalavimai,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/reline-apsauga-ir-automatika/raa-standartiniai-techniniai-reikalavimai/31144
95,https://www.litgrid.eu/uploads/files/dir551/dir27/dir1/17_0.php,RAA lauko tarpinių gnybtų spintoms (2020-08-26 Nr. 20NU-289),/Relinei apsaugai ir automatikai/RAA standartiniai techniniai reikalavimai,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/reline-apsauga-ir-automatika/raa-standartiniai-techniniai-reikalavimai/31144
96,https://www.litgrid.eu/uploads/files/dir552/dir27/dir1/0_0.php,Telekomandų perdavimo įrenginiams susietiems su RAA (2020-08-26 Nr. 20NU-286),/Relinei apsaugai ir automatikai/RAA standartiniai techniniai reikalavimai,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/reline-apsauga-ir-automatika/raa-standartiniai-techniniai-reikalavimai/31144
97,https://www.litgrid.eu/uploads/files/dir552/dir27/dir1/1_0.php,Kabeliams jungiantiems aukšto dažnio telekomandų įrenginius ir AS pirminius įrenginius (2020-08-26 Nr. 20NU-285),/Relinei apsaugai ir automatikai/RAA standartiniai techniniai reikalavimai,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/reline-apsauga-ir-automatika/raa-standartiniai-techniniai-reikalavimai/31144
98,https://www.litgrid.eu/uploads/files/dir551/dir27/dir1/19_0.php,Elektros grandinių elektromechaninėms rėlėms (2020-08-26 Nr. 20NU-287),/Relinei apsaugai ir automatikai/RAA standartiniai techniniai reikalavimai,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/reline-apsauga-ir-automatika/raa-standartiniai-techniniai-reikalavimai/31144
99,https://www.litgrid.eu/uploads/files/dir587/dir29/dir1/19_0.php,RAA kompleksinių bandymų aprašas (2021-10-25 Nr. 21NU-389),/Relinei apsaugai ir automatikai/RAA kompleksinių bandymu aprašas,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/reline-apsauga-ir-automatika/raa-kompleksiniu-bandymu-aprasas/31146
100,https://www.litgrid.eu/uploads/files/dir588/dir29/dir1/0_0.php,Priedas Nr. 1,/Relinei apsaugai ir automatikai/RAA kompleksinių bandymu aprašas,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/reline-apsauga-ir-automatika/raa-kompleksiniu-bandymu-aprasas/31146
101,https://www.litgrid.eu/uploads/files/dir588/dir29/dir1/1_0.php,Priedas Nr. 2,/Relinei apsaugai ir automatikai/RAA kompleksinių bandymu aprašas,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/reline-apsauga-ir-automatika/raa-kompleksiniu-bandymu-aprasas/31146
102,https://www.litgrid.eu/uploads/files/dir588/dir29/dir1/2_0.php,Priedas Nr. 3,/Relinei apsaugai ir automatikai/RAA kompleksinių bandymu aprašas,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/reline-apsauga-ir-automatika/raa-kompleksiniu-bandymu-aprasas/31146
103,https://www.litgrid.eu/uploads/files/dir588/dir29/dir1/3_0.php,Priedas Nr. 1. 110 kV prijunginio mikroprocesorinės relinės apsaugos ir automatikos įrenginių kompleksinių bandymų protokolas,/Relinei apsaugai ir automatikai/RAA kompleksinių bandymu aprašas,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/reline-apsauga-ir-automatika/raa-kompleksiniu-bandymu-aprasas/31146
104,https://www.litgrid.eu/uploads/files/dir588/dir29/dir1/4_0.php,Priedas Nr. 2. 330-110 kV TP/SP šynų/šynuotės diferencinės apsaugos (ŠDA) įrenginių kompleksinių bandymų protokolas,/Relinei apsaugai ir automatikai/RAA kompleksinių bandymu aprašas,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/reline-apsauga-ir-automatika/raa-kompleksiniu-bandymu-aprasas/31146
105,https://www.litgrid.eu/uploads/files/dir588/dir29/dir1/5_0.php,"Priedas Nr. 3. 330 kV TP/SP, rekonstruoto arba pastatyto naujo, 330 kV jungtuvo prijunginio mikroprocesorinės relinės apsaugos ir automatikos įrenginių kompleksinių bandymų protokolas",/Relinei apsaugai ir automatikai/RAA kompleksinių bandymu aprašas,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/reline-apsauga-ir-automatika/raa-kompleksiniu-bandymu-aprasas/31146
106,https://www.litgrid.eu/uploads/files/dir612/dir30/dir1/13_0.php,110 kV RAA struktūrinių schemų aprašas (2022-05-25 Nr. 22NU-201),/Relinei apsaugai ir automatikai/RAA struktūrinių schemų aprašas,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/reline-apsauga-ir-automatika/raa-funkciniu-schemu-aprasas/31147
107,https://www.litgrid.eu/uploads/files/dir544/dir27/dir1/13_0.php,Elektros skaitiklių momentinių duomenų nuskaitymo valdikliams (MDV) (2018-12-12 Nr. 18NU-350),/Elektros energijos apskaitai,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/elektros-energijos-apskaita/2641
108,https://www.litgrid.eu/uploads/files/dir545/dir27/dir1/0_0.php,Elektros skaitiklių komercinių duomenų nuskaitymo valdikliams (KVD) (2018-12-12 Nr. 18NU-350),/Elektros energijos apskaitai,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/elektros-energijos-apskaita/2641
109,https://www.litgrid.eu/uploads/files/dir592/dir29/dir1/12_0.php,Vidaus kontrolinės apskaitos spintoms (2021-11-04 Nr. 21NU-401),/Elektros energijos apskaitai,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/elektros-energijos-apskaita/2641
110,https://www.litgrid.eu/uploads/files/dir592/dir29/dir1/13_0.php,Vidaus komercinės apskaitos spintoms (2021-11-04 Nr. 21NU-401),/Elektros energijos apskaitai,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/elektros-energijos-apskaita/2641
111,https://www.litgrid.eu/uploads/files/dir592/dir29/dir1/14_0.php,Lauko kontrolinės apskaitos spintoms  (2021-11-04 Nr. 21NU-401),/Elektros energijos apskaitai,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/elektros-energijos-apskaita/2641
112,https://www.litgrid.eu/uploads/files/dir592/dir29/dir1/15_0.php,Lauko komercinės apskaitos spintoms (2021-11-04 Nr. 21NU-401),/Elektros energijos apskaitai,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/elektros-energijos-apskaita/2641
113,https://www.litgrid.eu/uploads/files/dir544/dir27/dir1/19_0.php,Elektros apskaitos prietaisams (2019-12-19 nurodymas Nr.19NU-461),/Elektros energijos apskaitai,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/elektros-energijos-apskaita/2641
114,https://www.litgrid.eu/uploads/files/dir639/dir31/dir1/14_0.php,Pastočių  laiko sinchronizavimo įrenginiams (2022-10-28 Nr. 22NU-397),/Teleinformacijos duomenų surinkimui ir perdavimui,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/teleinformacijos-duomenu-surinkimas-ir-perdavimas/2642
115,https://www.litgrid.eu/uploads/files/dir639/dir31/dir1/15_0.php,Teleinformacijos surinkimo ir perdavimo įrenginiams (2022-10-28 Nr. 22NU-397),/Teleinformacijos duomenų surinkimui ir perdavimui,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/teleinformacijos-duomenu-surinkimas-ir-perdavimas/2642
116,https://www.litgrid.eu/uploads/files/dir587/dir29/dir1/0_0.php,Šviesolaidiniams - elektrinimas keitiliams (2021-10-12 Nr. 21NU-367),/Teleinformacijos duomenų surinkimui ir perdavimui,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/teleinformacijos-duomenu-surinkimas-ir-perdavimas/2642
117,https://www.litgrid.eu/uploads/files/dir585/dir29/dir1/6_0.php,Teleinformacijos surinkimo ir perdavimo įrenginio gamyklinių bandymų protokolas (2021-09-23 Nr. 21NU-333),/Teleinformacijos duomenų surinkimui ir perdavimui,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/teleinformacijos-duomenu-surinkimas-ir-perdavimas/2642
118,https://www.litgrid.eu/uploads/files/dir556/dir27/dir1/19_0.php,Duomenų mainų atitikimo reikalavimai nuotolinio valdymo įrenginiams ir sistemoms pagal LST EN 60870-5-104:2002 (IEC 60870-5-104) standartą (2020-10-12 Nr. 20NU-355),/Teleinformacijos duomenų surinkimui ir perdavimui,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/teleinformacijos-duomenu-surinkimas-ir-perdavimas/2642
119,https://www.litgrid.eu/uploads/files/dir556/dir27/dir1/18_0.php,Duomenų mainų atitikimo reikalavimai nuotolinio valdymo įrenginiams ir sistemoms pagal LST EN 60870-5-101:1995+A1:2000 standartą (2020-10-12 Nr. 20NU-355),/Teleinformacijos duomenų surinkimui ir perdavimui,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/teleinformacijos-duomenu-surinkimas-ir-perdavimas/2642
120,https://www.litgrid.eu/uploads/files/dir473/dir23/dir1/8_0.php,Gamintojo prijungimui prie PSO duomenų tinklo 2015-07-28 Nr. 16,/Teleinformacijos duomenų surinkimui ir perdavimui,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/teleinformacijos-duomenu-surinkimas-ir-perdavimas/2642
121,https://www.litgrid.eu/uploads/files/dir602/dir30/dir1/13_0.php,Sinchroninio duomenų perdavimo tinklo (SDPT) įrenginiams (multiplekseriams) 2022-03-17 Nr. 22NU-104,/Telekomunikacijoms,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/telekomunikacijos/2643
122,https://www.litgrid.eu/uploads/files/dir587/dir29/dir1/2_0.php,Telekomunikacijų ir TSPĮ elektrinio maitinimo nuo NSSRS projektavimui (2021-10-15 Nr. 21NU-373),/Telekomunikacijoms,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/telekomunikacijos/2643
123,https://www.litgrid.eu/uploads/files/dir569/dir28/dir1/10_0.php,Radijo relinei įrangai (2021-02-18 Nr. NU-57),/Telekomunikacijoms,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/telekomunikacijos/2643
124,https://www.litgrid.eu/uploads/files/dir568/dir28/dir1/16_0.php,Pramoniniams duomenų tinklo komutatoriams (2021-02-15 Nr. 21NU-52),/Telekomunikacijoms,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/telekomunikacijos/2643
125,https://www.litgrid.eu/uploads/files/dir568/dir28/dir1/14_0.php,Ethernet terpės keitikliams (2021-02-05 Nr. 21NU-45),/Telekomunikacijoms,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/telekomunikacijos/2643
126,https://www.litgrid.eu/uploads/files/dir562/dir28/dir1/11_0.php,Tipiniai reikalavimai ryšio šuliniams 2020-11-23 Nr. 20NU-422,/Telekomunikacijoms,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/telekomunikacijos/2643
127,https://www.litgrid.eu/uploads/files/dir557/dir27/dir1/4_0.php,Šviesolaidinio kabelio projektavimui (2020-10_13 Nr. 20NU-358),/Telekomunikacijoms,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/telekomunikacijos/2643
128,https://www.litgrid.eu/uploads/files/dir557/dir27/dir1/5_0.php,ŽTŠK movos projektavimui (2020-10-07 Nr. 20NU-352),/Telekomunikacijoms,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/telekomunikacijos/2643
129,https://www.litgrid.eu/uploads/files/dir534/dir26/dir1/13_0.php,Ryšių apsauginiams vamzdžiams (2020-06-09 Nr. 20NU-191),/Telekomunikacijoms,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/telekomunikacijos/2643
130,https://www.litgrid.eu/uploads/files/dir534/dir26/dir1/11_0.php,Telekomunikacijų maitinimo šaltiniui (2020-06-02 Nr. 20NU-186),/Telekomunikacijoms,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/telekomunikacijos/2643
131,https://www.litgrid.eu/uploads/files/dir534/dir26/dir1/10_0.php,Kamieniniam maršrutizatoriui (2020-05-27 Nr. 20NU-177),/Telekomunikacijoms,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/telekomunikacijos/2643
132,https://www.litgrid.eu/uploads/files/dir526/dir26/dir1/12_0.php,MPLS maršrutizaroriui (2019-12-27 Nr. 19NU-469),/Telekomunikacijoms,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/telekomunikacijos/2643
133,https://www.litgrid.eu/uploads/files/dir526/dir26/dir1/11_0.php,Bendrosios paskirties prieigos maršrutizatoriams (2019-05-17 Nr. 19NU-155),/Telekomunikacijoms,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/telekomunikacijos/2643
134,https://www.litgrid.eu/uploads/files/dir445/dir22/dir1/8_0.php,Tipinė LITGRID AB transformatorių pastotės duomenų tinklo struktūrinė schema (2018-09-27 NU-280),/Telekomunikacijoms,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/telekomunikacijos/2643
135,https://www.litgrid.eu/uploads/files/dir533/dir26/dir1/13_0.php,Jungiamiesiems šviesolaidiniams kabeliams (2018-06-18 Nr. NU-177),/Telekomunikacijoms,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/telekomunikacijos/2643
136,https://www.litgrid.eu/uploads/files/dir534/dir26/dir1/2_0.php,Telekomunikacijų vidaus spintoms (2017-12-01 Nr. NU-271),/Telekomunikacijoms,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/telekomunikacijos/2643
137,https://www.litgrid.eu/uploads/files/dir533/dir26/dir1/14_0.php,Skaidulų paskirstymo įrenginiui (2014-11-25 Nr. NU-312),/Telekomunikacijoms,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/telekomunikacijos/2643
138,https://www.litgrid.eu/uploads/files/dir600/dir30/dir1/19_0.php,Perdavimo tinklo operatyvinių ir techninių pavadinimų sudarymo ir  žymėjimo tvarkos aprašas,/Pastočių ir skirstyklų įrangos nuotoliniam valdymui,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/pastociu-ir-skirstyklu-irangos-nuotoliniam-valdymui/2796
139,https://www.litgrid.eu/uploads/files/dir560/dir28/dir1/3_0.php,110 kV tipinių prijunginių teleinformacijos sąrašams (2020-11-05),/Pastočių ir skirstyklų įrangos nuotoliniam valdymui,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/pastociu-ir-skirstyklu-irangos-nuotoliniam-valdymui/2796
140,https://www.litgrid.eu/uploads/files/dir560/dir28/dir1/8_0.php,Teleinformacijos apimčių lentelėms (2020-11-05),/Pastočių ir skirstyklų įrangos nuotoliniam valdymui,https://www.litgrid.eu/index.php/tinklo-pletra/standartiniai-techniniai-reikalavimai/pastociu-ir-skirstyklu-irangos-nuotoliniam-valdymui/2796
